,time,speed,rpm,acceleration,throttle_position,engine_temperature,barometric_pressure,distance_travelled,engine_load_value,heart_rate,body_temperature,current_weather,temperature,visibility,precipitation,accidents_onsite,design_speed,risk_level
4849,15:08:16,0.27272727272727276,0.2152152152152152,0.214622642,0.043835616,0.3000000000000007,0.25,0.5402941624310273,0.10323383084577117,0.4545454545454546,0.8181818181818183,0.33333333333333304,0,0,0,0.3237704918032787,0.5,1
4850,15:08:17,0.22222222222222224,0.24324324324324326,0.23349056603773588,0.02739726,0.3000000000000007,0.25,0.5404101742352284,0.043532338308457735,0.4545454545454546,0.8181818181818183,0.33333333333333304,0,0,0,0.3237704918032787,0.5,1
4851,15:08:18,0.16161616161616163,0.14447781114447783,0.2570754716981133,0.02739726,0.3000000000000007,0.25,0.5404863069817354,0.29726368159203986,0.4545454545454546,0.8181818181818183,0.33333333333333304,0,0,0,0.3278688524590164,0.5,1
4852,15:08:19,0.11111111111111112,0.054721388054721376,0.2877358490566038,0.021917808219178075,0.3000000000000007,0.25,0.5405298114083108,0.2587064676616916,0.4545454545454546,0.8181818181818183,0.33333333333333304,0,0,0,0.3278688524590164,0.5,1
4853,15:08:20,0.050505051,0.17050383717050382,0.2570754716981133,0.010958904109589052,0.3000000000000007,0.25,0.5405551889904797,0.12189054726368162,0.40909090909090895,0.8181818181818183,0.33333333333333304,0,0,0,0.3278688524590164,0.5,1
4854,15:08:21,0.020202020202020204,0.15749082415749083,0.30188679245283023,0.010958904109589052,0.3000000000000007,0.25,0.540564252,0.048507463,0.40909090909090895,0.8181818181818183,0.33333333333333304,0,0,0,0.3278688524590164,0.5,1
4855,15:08:22,0.010101010101010102,0.14381047714381046,0.3584905660377359,0.010958904109589052,0.3000000000000007,0.25,0.5405696904660049,0.043532338308457735,0.40909090909090895,0.8181818181818183,0.33333333333333304,0,0,0,0.3278688524590164,0.5,1
4856,15:08:23,0,0.10410410410410409,0.37735849056603776,0.005479452,0.40000000000000036,0.25,0.5405696904660049,0.043532338308457735,0.40909090909090895,0.8181818181818183,0.33333333333333304,0,0,0,0.3278688524590164,0.5,1
4857,15:08:24,0.030303030303030304,0.4024024024024024,0.5377358490566038,0.39863013698630134,0.40000000000000036,0.25,0.5405787538882081,0.7412935323383084,0.40909090909090895,0.8181818181818183,0.33333333333333304,0,0,0,0.3278688524590164,0.5,1
4858,15:08:25,0.10101010101010102,0.5081748415081748,0.7995283018867925,0.2958904109589041,0.40000000000000036,0.25,0.5406240709992242,0.7027363184079602,0.40909090909090895,0.8181818181818183,0.33333333333333304,0,0,0,0.3278688524590164,0.5,1
4859,15:08:26,0.14141414141414144,0.5899232565899233,0.9316037735849056,0.15068493150684928,0.40000000000000036,0.25,0.5406965783768498,0.6878109452736318,0.40909090909090895,0.8181818181818183,0.33333333333333304,0,0,0,0.33196721311475413,0.5,1
4860,15:08:27,0.17171717171717174,0.3503503503503504,0.8891509433962264,0.5,0.40000000000000036,0.25,0.5407455208567472,0.8781094527363185,0.40909090909090895,0.8181818181818183,0.33333333333333304,0,0,0,0.33196721311475413,0.5,1
4861,15:08:28,0.21212121212121213,0.4811478144811478,0.7971698113207547,0.5438356164383561,0.40000000000000036,0.25,0.5408506565543044,0.8930348258706469,0.40909090909090895,0.8181818181818183,0.33333333333333304,0,0,0,0.33196721311475413,0.5,1
4862,15:08:29,0.27272727272727276,0.5679012345679013,0.8915094339622641,0.5383561643835616,0.40000000000000036,0.25,0.5409920459406745,0.9029850746268657,0.43181818181818166,0.8181818181818183,0.33333333333333304,0,0,0,0.33196721311475413,0.5,1
4863,15:08:30,0.29292929292929293,0.7230563897230564,0.8396226415094339,0.45205479452054786,0.40000000000000036,0.25,0.5411406860648071,0.7313432835820896,0.43181818181818166,0.8181818181818183,0.33333333333333304,0,0,0,0.30327868852459017,0.5,1
4864,15:08:31,0.31313131313131315,0.3913913913913914,0.7594339622641509,0.5383561643835616,0.40000000000000036,0.25,0.5413020149800242,0.8731343283582091,0.43181818181818166,0.8181818181818183,0.33333333333333304,0,0,0,0.30327868852459017,0,1
4865,15:08:32,0.3535353535353536,0.44210877544210875,0.7358490566037736,0.5383561643835616,0.40000000000000036,0.25,0.5414941595307322,0.8880597014925373,0.43181818181818166,0.8181818181818183,0.33333333333333304,0,0,0,0.30327868852459017,0,1
4866,15:08:33,0.38383838383838387,0.4981648314981649,0.7971698113207547,0.5383561643835616,0.40000000000000036,0.25,0.5416808660281184,0.9029850746268657,0.43181818181818166,0.8181818181818183,0.33333333333333304,0,0,0,0.30327868852459017,0.5,1
4867,15:08:34,0.42424242424242425,0.5669002335669002,0.8066037735849056,0.5698630136986301,0.5,0.25,0.5419074515831985,0.9166666666666667,0.43181818181818166,0.8181818181818183,0.33333333333333304,0,0,0,0.30327868852459017,0.5,1
4868,15:08:35,0.4545454545454546,0.6162829496162829,0.7783018867924528,0.5328767123287671,0.5,0.25,0.5421376625071601,0.8980099502487564,0.43181818181818166,0.8181818181818183,0.33333333333333304,0,0,0,0.28688524590163933,0.5,1
4869,15:08:36,0.4646464646464647,0.6476476476476476,0.714622642,0.18904109589041093,0.5,0.25,0.5423678734311216,0.541044776,0.43181818181818166,0.8181818181818183,0.33333333333333304,0,0,0,0.28688524590163933,0.5,1
4870,15:08:37,0.48484848484848486,0.664330998,0.7122641509433962,0.15068493150684928,0.5,0.25,0.5426252746216927,0.3756218905472637,0.43181818181818166,0.8181818181818183,0.33333333333333304,0,0,0,0.28688524590163933,0.5,1
4871,15:08:38,0.48484848484848486,0.68635302,0.6627358490566038,0.15068493150684928,0.5,0.25,0.5427612259547409,0.37064676616915426,0.43181818181818166,0.8181818181818183,0.33333333333333304,0,0,0,0.2827868852459016,0.5,1
4872,15:08:39,0.494949495,0.6916916916916918,0.6816037735849056,0.10273972602739725,0.40000000000000036,0.25,0.5429044280255516,0.2786069651741294,0.43181818181818166,0.8181818181818183,0.33333333333333304,0,0,0,0.2827868852459016,0.5,1
4873,15:08:40,0.5050505050505051,0.7050383717050384,0.6674528301886793,0.12465753424657536,0.40000000000000036,0.25,0.5431600165316821,0.3171641791044777,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.2827868852459016,0.5,1
4874,15:08:41,0.5252525252525253,0.7407407407407407,0.6485849056603774,0.15068493150684928,0.40000000000000036,0.25,0.5435914354285548,0.43905472636815923,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.2827868852459016,0.5,1
4875,15:08:42,0.5555555555555556,0.7784451117784452,0.6674528301886793,0.236986301,0.40000000000000036,0.25,0.5438869029923795,0.677860697,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.28688524590163933,0.5,1
4876,15:08:43,0.5656565656565657,0.8318318318318318,0.7311320754716981,0.049315068493150704,0.40000000000000036,0.25,0.5441859959250854,0.3171641791044777,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.2827868852459016,0.5,1
4877,15:08:44,0.5757575757575758,0.5829162495829163,0.6863207547169812,0.39863013698630134,0.40000000000000036,0.25,0.5443273853114554,0.8296019900497513,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.27049180327868855,0.5,1
4878,15:08:45,0.5858585858585859,0.6089422756089422,0.6863207547169812,0.24794520547945206,0.40000000000000036,0.25,0.544633729,0.5174129353233831,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.30327868852459017,0.5,1
4879,15:08:46,0.595959596,0.6149482816149483,0.6863207547169812,0.13561643835616435,0.40000000000000036,0.25,0.5449600121812395,0.4054726368159204,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.29508196721311475,0.5,1
4880,15:08:47,0.6060606060606061,0.6369703036369703,0.6367924528301887,0.1191780821917808,0.40000000000000036,0.25,0.5453098602782833,0.4054726368159204,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.2827868852459016,0.5,1
4881,15:08:48,0.6161616161616162,0.647313981,0.6462264150943396,0.17808219178082188,0.40000000000000036,0.25,0.5456361434775988,0.722636816,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.2827868852459016,0.5,1
4882,15:08:49,0.6363636363636365,0.6706706706706707,0.6768867924528302,0.14520547945205478,0.40000000000000036,0.25,0.5459932423124053,0.541044776,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.28688524590163933,0.5,1
4883,15:08:50,0.6464646464646465,0.6823490156823491,0.6485849056603774,0.1191780821917808,0.40000000000000036,0.25,0.5463195255117208,0.3905472636815921,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.29918032786885246,0.5,1
4884,15:08:51,0.6565656565656566,0.7037037037037037,0.6485849056603774,0.2095890410958904,0.40000000000000036,0.25,0.5464736036891754,0.6828358208955223,0.5,0.8181818181818183,0.33333333333333304,0,0,0,0.3360655737704918,0.5,1
4885,15:08:52,0.6767676767676768,0.7173840507173841,0.6816037735849056,0.22602739726027396,0.40000000000000036,0.25,0.5468488293683882,0.43905472636815923,0.5,0.8181818181818183,0.33333333333333304,0,0,0,0.22950819672131148,0.5,1
4886,15:08:53,0.686868687,0.72639306,0.6792452830188679,0.1191780821917808,0.40000000000000036,0.25,0.5471896140432289,0.273631841,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.2459016393442623,0.5,1
4887,15:08:54,0.696969697,0.7387387387387387,0.660377358,0.1191780821917808,0.40000000000000036,0.25,0.5475811538824076,0.32711442786069655,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.2459016393442623,0.5,1
4888,15:08:55,0.686868687,0.7407407407407407,0.5235849056603774,0.08630137,0.40000000000000036,0.25,0.5479237512416888,0.20024875621890545,0.4772727272727273,0.8181818181818183,0.33333333333333304,0,0,0,0.2459016393442623,0.5,1
4889,15:08:56,0.686868687,0.7300633967300634,0.5235849056603774,0.065753425,0.40000000000000036,0.25,0.5482790373920546,0.078358209,0.5454545454545454,0.8181818181818183,0.33333333333333304,0,0,0,0.27459016393442626,0.5,1
4890,15:08:57,0.6767676767676768,0.7283950617283952,0.5283018867924528,0.069863014,0.3000000000000007,0.25,0.5486597011245895,0.039800995024875635,0.5454545454545454,0.8181818181818183,0.33333333333333304,0,0,0,0.27868852459016397,0.5,1
4891,15:08:58,0.6666666666666667,0.7187187187187187,0.5283018867924528,0.065753425,0.3000000000000007,0.25,0.5489769209017018,0.024875622,0.5454545454545454,0.8181818181818183,0.33333333333333304,0,0,0,0.27459016393442626,0.5,1
4892,15:08:59,0.6464646464646465,0.6916916916916918,0.5070754716981132,0.080821918,0.20000000000000107,0.25,0.5492651377277639,0.083333333,0.5909090909090908,0.8181818181818183,0.33333333333333304,0,0,0,0.27459016393442626,0.5,1
4893,15:09:00,0.6565656565656566,0.6956956956956957,0.5636792452830188,0.08630137,0.20000000000000107,0.25,0.5495986716648419,0.2587064676616916,0.5909090909090908,0.8181818181818183,0.33333333333333304,0,0,0,0.25,0.5,1
4894,15:09:01,0.6666666666666667,0.6933600266933599,0.5636792452830188,0.13561643835616435,0.20000000000000107,0.25,0.5498397586954472,0.36567164179104483,0.5909090909090908,0.8181818181818183,0.33333333333333304,0,0,0,0.28688524590163933,0.5,1
