,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
104,0.1666666666666669,0.4108527131782946,0.4312259234081124,0.6834862385321101,0.465954606141522,0.870967741935484,0.7791164658634537,0.2096774193548386,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0433070866141732,0.5,0.0,1.0
105,0.1666666666666669,0.4263565891472868,0.4450487196918196,0.7308868501529052,0.6128170894526035,0.870967741935484,0.7520080321285141,0.1935483870967741,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0433070866141732,0.5,0.0,1.0
106,0.1666666666666669,0.4263565891472868,0.4561522773623385,0.6529051987767585,0.1935914552736982,0.870967741935484,0.2319277108433735,0.1935483870967741,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0472440944881889,0.5,0.0,1.0
107,0.1666666666666669,0.4263565891472868,0.4525266258780874,0.6529051987767585,0.2510013351134846,0.870967741935484,0.3704819277108434,0.1935483870967741,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0472440944881889,0.5,0.0,1.0
108,0.1666666666666669,0.4573643410852713,0.4769997733967822,0.7660550458715597,0.4766355140186915,0.870967741935484,0.6295180722891567,0.2096774193548386,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0472440944881889,0.5,0.0,1.0
109,0.1666666666666669,0.4651162790697674,0.4856106956718785,0.7217125382262998,0.3457943925233644,0.870967741935484,0.4608433734939758,0.2096774193548386,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0314960629921259,0.5,0.0,1.0
110,0.1666666666666669,0.4728682170542636,0.498527079084523,0.7003058103975536,0.2096128170894526,0.870967741935484,0.571285140562249,0.2258064516129031,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0314960629921259,0.5,0.0,1.0
111,0.1666666666666669,0.4806201550387596,0.5193745751189667,0.6957186544342508,0.3351134846461949,0.870967741935484,0.5632530120481928,0.2258064516129031,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0314960629921259,0.5,0.0,1.0
112,0.1666666666666669,0.4961240310077519,0.5273056877407659,0.7018348623853211,0.3244325767690253,0.870967741935484,0.5080321285140562,0.2258064516129031,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0314960629921259,0.5,0.0,1.0
113,0.1666666666666669,0.5116279069767442,0.5424881033310673,0.7262996941896025,0.5647530040053403,0.870967741935484,0.7600401606425703,0.2741935483870968,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
114,0.1666666666666669,0.5348837209302325,0.5592567414457286,0.709480122324159,0.8477970627503337,0.870967741935484,0.7951807228915663,0.2741935483870968,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
