time,"Altitude (GPS) (m)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Intake air temperature (℃)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
19:36:20.469,,,,,,,,,89,,,,,,,,,-0.176697014831007,-78.4551447629929,
19:36:20.482,2799,,62.9716013872646,,,,,,,,,,,34.6680004119873,,,,-0.176697014831007,-78.4551447629929,
19:36:20.485,,,62.9715645553489,,,,,,,,,,,34.6680004119873,,,,-0.176743785850704,-78.455219110474,
19:36:20.486,2799,,62.9715607848718,,,,,,,,,,,34.6680004119873,,,,-0.176743785850704,-78.455219110474,
19:36:20.488,2795.15563085548,,62.9715333572108,,,,,,,,,,,34.6640419006348,,,,-0.176743785850704,-78.455219110474,
19:36:20.535,,,,,,,,,,1706,1.7,,,,,,,-0.176743785850704,-78.455219110474,
19:36:20.579,,60.2441799482772,,,,,38.8708299896389,217.12112792325,,,,,,,,-0.751968533305228,31,-0.176743785850704,-78.455219110474,
19:36:20.633,,,,,,,,,,,,,,,17.2549019607843,,,-0.176743785850704,-78.455219110474,
19:36:20.670,,,,73,,,,,,,,,,,,,,-0.176743785850704,-78.455219110474,
19:36:20.730,,,,,,,,,,,,,13.5,,,,,-0.176743785850704,-78.455219110474,
19:36:20.742,,,,,40.7843137254902,,,,,,,,,,,,,-0.176743785850704,-78.455219110474,
19:36:20.780,,,,,,,,,,1733,1.7,,,,,,,-0.176743785850704,-78.455219110474,
19:36:20.828,,60.2410496998181,,,,,38.8729710588889,217.1232689925,,,,,,,,-0.752449812933076,31,-0.176743785850704,-78.455219110474,
19:36:20.876,,,,,,,,,,,,,,,20.3921568627451,,,-0.176743785850704,-78.455219110474,
19:36:20.912,,,,73,,,,,,,,,,,,,,-0.176743785850704,-78.455219110474,
19:36:20.997,,,,,,,,,,,,,13.6,,,,,-0.176743785850704,-78.455219110474,
19:36:21.025,,,,,51.7647058823529,,,,,,,,,,,,,-0.176743785850704,-78.455219110474,
19:36:21.083,,,,,,,,,89,,,,,,,,,-0.176743785850704,-78.455219110474,
19:36:21.119,,,,,,,,,,1709,1.7,,,,,,,-0.176743785850704,-78.455219110474,
19:36:21.165,,60.2369539627973,,,,,38.8759663264444,217.126264260056,,,,,,,,,32,-0.176743785850704,-78.455219110474,
19:36:21.212,,,,,,,,,,,,,,,18.4313725490196,,,-0.176743785850704,-78.455219110474,
19:36:21.258,,,,73,,,,,,,,,,,,,,-0.176743785850704,-78.455219110474,
19:36:21.331,,,,,46.2745098039216,,,,,,,,,,,,,-0.176743785850704,-78.455219110474,
19:36:21.337,,,,,,,,,,,,,13.5,,,,,-0.176743785850704,-78.455219110474,
19:36:21.368,,,,,,,,,,1696,1.7,,,,,,,-0.176743785850704,-78.455219110474,
19:36:21.428,,60.2337630997011,,,,,38.8783003531111,217.128598286723,,,,,,,,,32,-0.176743785850704,-78.455219110474,
19:36:21.469,2800,,62.9594124129464,,,,,,,,,,,34.1279983520508,19.6078431372549,,,-0.176743785850704,-78.455219110474,
19:36:21.474,2800,,62.959360059503,,,,,,,,,,,34.1279983520508,,,,-0.176778947934508,-78.4552943799645,
19:36:21.478,2795.82879147442,,62.9593028165317,,,,,,,,,,,34.120458984375,,,,-0.176778947934508,-78.4552943799645,
19:36:21.520,,,,73,,,,,,,,,,,,,,-0.176778947934508,-78.4552943799645,
19:36:21.591,,,,,52.156862745098,,,,,,,,,,,,,-0.176778947934508,-78.4552943799645,
19:36:21.599,,,,,,,,,,,,,13.6,,,,,-0.176778947934508,-78.4552943799645,
19:36:21.639,,,,,,,,,89,,,,,,,,,-0.176778947934508,-78.4552943799645,
19:36:21.685,,,,,,,,,,1704,1.7,,,,,,,-0.176778947934508,-78.4552943799645,
19:36:21.726,,60.230134207253,,,,,38.8809554171111,217.131253350723,,,,,,,,0.242207351465906,32,-0.176778947934508,-78.4552943799645,
19:36:21.777,,,,,,,,,,,,,,,18.8235294117647,,,-0.176778947934508,-78.4552943799645,
19:36:21.823,,,,73,,,,,,,,,,,,,,-0.176778947934508,-78.4552943799645,
19:36:21.900,,,,,47.0588235294118,,,,,,,,,,,,,-0.176778947934508,-78.4552943799645,
19:36:21.904,,,,,,,,,,,,,13.4,,,,,-0.176778947934508,-78.4552943799645,
19:36:21.949,,,,,,,,,,1708,1.7,,,,,,,-0.176778947934508,-78.4552943799645,
19:36:21.988,,60.2270674608282,,,,,38.8833549002778,217.133652833889,,,,,,,,0.478895249192472,33,-0.176778947934508,-78.4552943799645,
19:36:22.038,,,,,,,,,,,,,,,18.0392156862745,,,-0.176778947934508,-78.4552943799645,
19:36:22.078,,,,73,,,,,,,,,,,,,,-0.176778947934508,-78.4552943799645,
19:36:22.155,,,,,40.3921568627451,,,,,,,,,,,,,-0.176778947934508,-78.4552943799645,
19:36:22.165,,,,,,,,,,,,,13.5,,,,,-0.176778947934508,-78.4552943799645,
19:36:22.211,,,,,,,,,89,,,,,,,,,-0.176778947934508,-78.4552943799645,
19:36:22.278,,,,,,,,,,1730,1.7,,,,,,,-0.176778947934508,-78.4552943799645,
19:36:22.337,,60.2229828996152,,,,,38.8865515442778,217.136849477889,,,,,,,,0.237059653160108,33,-0.176778947934508,-78.4552943799645,
19:36:22.384,,,,,,,,,,,,,,,17.6470588235294,,,-0.176778947934508,-78.4552943799645,
19:36:22.455,,,,73,,,,,,,,,,,,,,-0.176778947934508,-78.4552943799645,
19:36:22.461,2800,,62.9477948248697,,,,,,,,,,,35.6039978027344,,,,-0.176778947934508,-78.4552943799645,
19:36:22.470,2800,,62.9476928829871,,,,,,,,,,,35.6039978027344,,,,-0.176787036471069,-78.4553760197014,
19:36:22.479,2796.11634319864,,62.9475887699345,,,,,,,,,,,35.58625831604,,,,-0.176787036471069,-78.4553760197014,
19:36:22.528,,,,,,,,,,,,,13.5,,,,,-0.176787036471069,-78.4553760197014,
19:36:22.537,,,,,34.9019607843137,,,,,,,,,,,,,-0.176787036471069,-78.4553760197014,
19:36:22.587,,,,,,,,,,1723,1.7,,,,,,,-0.176787036471069,-78.4553760197014,
19:36:22.635,,60.2194926500045,,,,,38.8892838168611,217.139581750473,,,,,,,,0.230100151919483,33,-0.176787036471069,-78.4553760197014,
19:36:22.674,,,,,,,,,,,,,,,16.078431372549,,,-0.176787036471069,-78.4553760197014,
19:36:22.709,,,,73,,,,,,,,,,,,,,-0.176787036471069,-78.4553760197014,
19:36:22.783,,,,,,,,,,,,,13.5,,,,,-0.176787036471069,-78.4553760197014,
19:36:22.814,,,,,26.2745098039216,,,,,,,,,,,,,-0.176787036471069,-78.4553760197014,
19:36:22.872,,,,,,,,,89,,,,,,,,,-0.176787036471069,-78.4553760197014,
19:36:22.926,,,,,,,,,,1728,1.7,,,,,,,-0.176787036471069,-78.4553760197014,
19:36:22.991,,60.2153207388251,,,,,38.8925506344444,217.142848568056,,,,,,,,0.219593703162859,33,-0.176787036471069,-78.4553760197014,
19:36:23.049,,,,,,,,,,,,,,,15.2941176470588,,,-0.176787036471069,-78.4553760197014,
19:36:23.094,,,,73,,,,,,,,,,,,,,-0.176787036471069,-78.4553760197014,
19:36:23.173,,,,,,,,,,,,,13.6,,,,,-0.176787036471069,-78.4553760197014,
19:36:23.179,,,,,21.5686274509804,,,,,,,,,,,,,-0.176787036471069,-78.4553760197014,
19:36:23.227,,,,,,,,,,1667,1.7,,,,,,,-0.176787036471069,-78.4553760197014,
19:36:23.273,,60.2119022034032,,,,,38.8950551251111,217.145353058723,,,,,,,,-0.216179638154025,32,-0.176787036471069,-78.4553760197014,
19:36:23.313,,,,,,,,,,,,,,,15.2941176470588,,,-0.176787036471069,-78.4553760197014,
19:36:23.359,,,,73,,,,,,,,,,,,,,-0.176787036471069,-78.4553760197014,
19:36:23.424,,,,,,,,,,,,,13.5,,,,,-0.176787036471069,-78.4553760197014,
19:36:23.439,,,,,20.3921568627451,,,,,,,,,,,,,-0.176787036471069,-78.4553760197014,
19:36:23.446,2800,,62.9363611732103,,,,,,,,,,,35.8199993133545,,,,-0.176787036471069,-78.4553760197014,
19:36:23.451,,,62.9363021269174,,,,,,,,,,,35.8199993133545,,,,-0.176777187734842,-78.455459671095,
19:36:23.485,,,,,,,,,88,,,,,,,,,-0.176777187734842,-78.455459671095,
19:36:23.503,2800,,62.9357014354066,,,,,,,,,,,35.8199993133545,,,,-0.176777187734842,-78.455459671095,
19:36:23.508,2797.32120534343,,62.9356457689424,,,,,,,,,,,35.8206790924072,,,,-0.176777187734842,-78.455459671095,
19:36:23.523,,,,,,,,,,1707,1.7,,,,,,,-0.176777187734842,-78.455459671095,
19:36:23.593,,60.2080258996558,,,,,38.897895702,217.148193635611,,,,,,,,-0.221200347401339,32,-0.176777187734842,-78.455459671095,
19:36:23.631,,,,,,,,,,,,,,,15.2941176470588,,,-0.176777187734842,-78.455459671095,
19:36:23.692,,,,73,,,,,,,,,,,,,,-0.176777187734842,-78.455459671095,
19:36:23.763,,,,,,,,,,,,,13.5,,,,,-0.176777187734842,-78.455459671095,
19:36:23.787,,,,,21.5686274509804,,,,,,,,,,,,,-0.176777187734842,-78.455459671095,
19:36:23.833,,,,,,,,,,1687,1.7,,,,,,,-0.176777187734842,-78.455459671095,
19:36:23.868,,60.2046881078803,,,,,38.9003422851111,217.150640218723,,,,,,,,-0.225287940516775,32,-0.176777187734842,-78.455459671095,
19:36:23.908,,,,,,,,,,,,,,,15.6862745098039,,,-0.176777187734842,-78.455459671095,
19:36:23.955,,,,73,,,,,,,,,,,,,,-0.176777187734842,-78.455459671095,
19:36:24.024,,,,,,,,,,,,,13.6,,,,,-0.176777187734842,-78.455459671095,
19:36:24.059,,,,,21.9607843137255,,,,,,,,,,,,,-0.176777187734842,-78.455459671095,
19:36:24.106,,,,,,,,,89,,,,,,,,,-0.176777187734842,-78.455459671095,
19:36:24.141,,,,,,,,,,1679,1.7,,,,,,,-0.176777187734842,-78.455459671095,
19:36:24.180,,60.2009066947795,,,,,38.903114734,217.153412667611,,,,,,,,-0.233737043955654,32,-0.176777187734842,-78.455459671095,
19:36:24.220,,,,,,,,,,,,,,,15.6862745098039,,,-0.176777187734842,-78.455459671095,
19:36:24.268,,,,73,,,,,,,,,,,,,,-0.176777187734842,-78.455459671095,
19:36:24.353,,,,,21.9607843137255,,,,,,,,,,,,,-0.176777187734842,-78.455459671095,
19:36:24.363,,,,,,,,,,,,,13.7,,,,,-0.176777187734842,-78.455459671095,
19:36:24.390,,,,,,,,,,1661,1.7,,,,,,,-0.176777187734842,-78.455459671095,
19:36:24.433,,60.1977269341961,,,,,38.9052963865555,217.155594320167,,,,,,,,-0.239451216124836,31,-0.176777187734842,-78.455459671095,
19:36:24.479,2800,,62.9238198177034,,,,,,,,,,,34.4519989013672,,,,-0.176777187734842,-78.455459671095,
19:36:24.481,,,62.9237882236975,,,,,,,,,,,34.4519989013672,,,,-0.176749820820987,-78.4555451665074,
19:36:24.482,2800,,62.9237819779543,,,,,,,,,,,34.4519989013672,,,,-0.176749820820987,-78.4555451665074,
19:36:24.490,,,,,,,,,,,,,,,15.6862745098039,,,-0.176749820820987,-78.4555451665074,
19:36:24.538,,,,73,,,,,,,,,,,,,,-0.176749820820987,-78.4555451665074,
19:36:24.540,2796.55322581134,,62.923080109878,,,,,,,,,,,34.4697521209717,,,,-0.176749820820987,-78.4555451665074,
19:36:24.630,,,,,21.9607843137255,,,,,,,,,,,,,-0.176749820820987,-78.4555451665074,
19:36:24.638,,,,,,,,,,,,,13.8,,,,,-0.176749820820987,-78.4555451665074,
19:36:24.670,,,,,,,,,89,,,,,,,,,-0.176749820820987,-78.4555451665074,
19:36:24.718,,,,,,,,,,1656,1.7,,,,,,,-0.176749820820987,-78.4555451665074,
19:36:25.110,,60.1892362774168,,,,,38.9111242470555,217.161422180667,,,,,,,,-0.183076087630321,31,-0.176749820820987,-78.4555451665074,
19:36:25.147,,,,,,,,,,,,,,,15.2941176470588,,,-0.176749820820987,-78.4555451665074,
19:36:25.204,,,,73,,,,,,,,,,,,,,-0.176749820820987,-78.4555451665074,
19:36:25.290,,,,,,,,,,,,,13.6,,,,,-0.176749820820987,-78.4555451665074,
19:36:25.330,,,,,21.9607843137255,,,,,,,,,,,,,-0.176749820820987,-78.4555451665074,
19:36:25.390,,,,,,,,,,1647,1.6,,,,,,,-0.176749820820987,-78.4555451665074,
19:36:25.443,,60.1850552844721,,,,,38.9139943303889,217.164292264,,,,,,,,-0.176331184949442,31,-0.176749820820987,-78.4555451665074,
19:36:25.458,2800,,62.9114279975259,,,,,,,,,,,33.2279983520508,,,,-0.176749820820987,-78.4555451665074,
19:36:25.461,,,62.9113900231126,,,,,,,,,,,33.2279983520508,,,,-0.176703720353544,-78.4556177537888,
19:36:25.478,2800,,62.9111732422045,,,,,,,,,,,33.2279983520508,,,,-0.176703720353544,-78.4556177537888,
19:36:25.486,2795.99233025867,,62.9110645229525,,,,,,,,,,,33.2452777862549,,,,-0.176703720353544,-78.4556177537888,
19:36:25.516,,,,,,,,,,,,,,,15.2941176470588,,,-0.176703720353544,-78.4556177537888,
19:36:25.576,,,,73,,,,,,,,,,,,,,-0.176703720353544,-78.4556177537888,
19:36:25.639,,,,,,,,,,,,,13.6,,,,,-0.176703720353544,-78.4556177537888,
19:36:25.659,,,,,21.9607843137255,,,,,,,,,,,,,-0.176703720353544,-78.4556177537888,
19:36:25.708,,,,,,,,,89,,,,,,,,,-0.176703720353544,-78.4556177537888,
19:36:25.754,,,,,,,,,,1647,1.6,,,,,,,-0.176703720353544,-78.4556177537888,
19:36:25.791,,60.1806972836304,,,,,38.9169886720555,217.167286605667,,,,,,,,-0.172403393017388,31,-0.176703720353544,-78.4556177537888,
19:36:25.838,,,,,,,,,,,,,,,15.2941176470588,,,-0.176703720353544,-78.4556177537888,
19:36:25.894,,,,73,,,,,,,,,,,,,,-0.176703720353544,-78.4556177537888,
19:36:25.959,,,,,,,,,,,,,13.6,,,,,-0.176703720353544,-78.4556177537888,
19:36:25.992,,,,,21.9607843137255,,,,,,,,,,,,,-0.176703720353544,-78.4556177537888,
19:36:26.053,,,,,,,,,,1641,1.6,,,,,,,-0.176703720353544,-78.4556177537888,
19:36:26.112,,60.1766754445709,,,,,38.9197519956944,217.170049929306,,,,,,,,0,31,-0.176703720353544,-78.4556177537888,
19:36:26.159,,,,,,,,,,,,,,,15.2941176470588,,,-0.176703720353544,-78.4556177537888,
19:36:26.216,,,,73,,,,,,,,,,,,,,-0.176703720353544,-78.4556177537888,
19:36:26.298,,,,,,,,,,,,,13.5,,,,,-0.176703720353544,-78.4556177537888,
19:36:26.312,,,,,22.3529411764706,,,,,,,,,,,,,-0.176703720353544,-78.4556177537888,
19:36:26.350,,,,,,,,,89,,,,,,,,,-0.176703720353544,-78.4556177537888,
19:36:26.397,,,,,,,,,,1642,1.6,,,,,,,-0.176703720353544,-78.4556177537888,
19:36:26.439,,60.1725789869833,,,,,38.9225673786666,217.172865312278,,,,,,,,0,31,-0.176703720353544,-78.4556177537888,
19:36:26.461,2800,,62.8987332271909,,,,,,,,,,,33.3,,,,-0.176703720353544,-78.4556177537888,
19:36:26.465,,,62.8986865250956,,,,,,,,,,,33.3,,,,-0.176640478894114,-78.4556726552546,
19:36:26.468,2800,,62.8986511540157,,,,,,,,,,,33.3,,,,-0.176640478894114,-78.4556726552546,
19:36:26.501,,,,,,,,,,,,,,,15.2941176470588,,,-0.176640478894114,-78.4556726552546,
19:36:26.517,2795.98404698901,,62.898027319269,,,,,,,,,,,33.2949634552002,,,,-0.176640478894114,-78.4556726552546,
19:36:26.548,,,,73,,,,,,,,,,,,,,-0.176640478894114,-78.4556726552546,
19:36:26.620,,,,,,,,,,,,,13.5,,,,,-0.176640478894114,-78.4556726552546,
19:36:26.630,,,,,21.9607843137255,,,,,,,,,,,,,-0.176640478894114,-78.4556726552546,
19:36:26.676,,,,,,,,,,1636,1.6,,,,,,,-0.176640478894114,-78.4556726552546,
19:36:26.723,,60.1690217338587,,,,,38.9250128016111,217.175310735223,,,,,,,,0,31,-0.176640478894114,-78.4556726552546,
19:36:26.762,,,,,,,,,,,,,,,15.2941176470588,,,-0.176640478894114,-78.4556726552546,
19:36:26.810,,,,73,,,,,,,,,,,,,,-0.176640478894114,-78.4556726552546,
19:36:26.879,,,,,,,,,,,,,13.4,,,,,-0.176640478894114,-78.4556726552546,
19:36:26.895,,,,,21.9607843137255,,,,,,,,,,,,,-0.176640478894114,-78.4556726552546,
19:36:26.941,,,,,,,,,89,,,,,,,,,-0.176640478894114,-78.4556726552546,
19:36:26.981,,,,,,,,,,1648,1.6,,,,,,,-0.176640478894114,-78.4556726552546,
19:36:27.028,,60.1651927392003,,,,,38.9276455851111,217.177943518723,,,,,,,,0,31,-0.176640478894114,-78.4556726552546,
19:36:27.069,,,,,,,,,,,,,,,15.2941176470588,,,-0.176640478894114,-78.4556726552546,
19:36:27.116,,,,73,,,,,,,,,,,,,,-0.176640478894114,-78.4556726552546,
19:36:27.179,,,,,,,,,,,,,13.5,,,,,-0.176640478894114,-78.4556726552546,
19:36:27.199,,,,,21.5686274509804,,,,,,,,,,,,,-0.176640478894114,-78.4556726552546,
19:36:27.248,,,,,,,,,,1655,1.7,,,,,,,-0.176640478894114,-78.4556726552546,
19:36:27.295,,60.1618537802805,,,,,38.92994225025,217.180240183861,,,,,,,,0,31,-0.176640478894114,-78.4556726552546,
19:36:27.363,,,,,,,,,,,,,,,15.2941176470588,,,-0.176640478894114,-78.4556726552546,
19:36:27.414,,,,73,,,,,,,,,,,,,,-0.176640478894114,-78.4556726552546,
19:36:27.451,2800,,62.8867608152313,,,,,,,,,,,34.6680004119873,,,,-0.176640478894114,-78.4556726552546,
19:36:27.455,2800,,62.886717164994,,,,,,,,,,,34.6680004119873,,,,-0.17657526768744,-78.4557278081775,
19:36:27.502,,,62.8861443066812,,,,,,,,,,,34.6473941802979,,,,-0.17657526768744,-78.4557278081775,
19:36:27.503,2796.27485275506,,,,,,,,,,,,,,,,,-0.17657526768744,-78.4557278081775,
19:36:27.506,,,,,,,,,,,,,13.5,,,,,-0.17657526768744,-78.4557278081775,
19:36:27.510,,,,,21.5686274509804,,,,,,,,,,,,,-0.17657526768744,-78.4557278081775,
19:36:27.575,,,,,,,,,89,,,,,,,,,-0.17657526768744,-78.4557278081775,
19:36:27.613,,,,,,,,,,1672,1.7,,,,,,,-0.17657526768744,-78.4557278081775,
19:36:27.653,,60.1575215529284,,,,,38.9331279986944,217.183425932306,,,,,,,,0.228676384498302,32,-0.17657526768744,-78.4557278081775,
19:36:27.705,,,,,,,,,,,,,,,15.6862745098039,,,-0.17657526768744,-78.4557278081775,
19:36:27.763,,,,73,,,,,,,,,,,,,,-0.17657526768744,-78.4557278081775,
19:36:27.852,,,,,,,,,,,,,13.5,,,,,-0.17657526768744,-78.4557278081775,
19:36:27.882,,,,,21.9607843137255,,,,,,,,,,,,,-0.17657526768744,-78.4557278081775,
19:36:27.950,,,,,,,,,,1683,1.7,,,,,,,-0.17657526768744,-78.4557278081775,
19:36:28.002,,60.1533166919813,,,,,38.9362212600278,217.186519193639,,,,,,,,0.217205810585586,32,-0.17657526768744,-78.4557278081775,
19:36:28.052,,,,,,,,,,,,,,,15.6862745098039,,,-0.17657526768744,-78.4557278081775,
19:36:28.087,,,,73,,,,,,,,,,,,,,-0.17657526768744,-78.4557278081775,
19:36:28.165,,,,,,,,,,,,,13.5,,,,,-0.17657526768744,-78.4557278081775,
19:36:28.170,,,,,21.5686274509804,,,,,,,,,,,,,-0.17657526768744,-78.4557278081775,
19:36:28.218,,,,,,,,,89,,,,,,,,,-0.17657526768744,-78.4557278081775,
19:36:28.264,,,,,,,,,,1700,1.7,,,,,,,-0.17657526768744,-78.4557278081775,
19:36:28.310,,60.149721013379,,,,,38.9390501731111,217.189348106722,,,,,,,,0.43344719557714,33,-0.17657526768744,-78.4557278081775,
19:36:28.358,,,,,,,,,,,,,,,15.6862745098039,,,-0.17657526768744,-78.4557278081775,
19:36:28.405,,,,73,,,,,,,,,,,,,,-0.17657526768744,-78.4557278081775,
19:36:28.474,2800,,62.8746338254336,,,,,,,,,,,35.1360008239746,,,,-0.17657526768744,-78.4557278081775,
19:36:28.478,,,62.8745926891108,,,,,,,,,,,35.1360008239746,,,,-0.176487006247044,-78.4557592403144,
19:36:28.479,2800,,62.8745815702466,,,,,,,,,,,35.1360008239746,,,,-0.176487006247044,-78.4557592403144,
19:36:28.485,,,,,21.9607843137255,,,,,,,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:28.488,2796.32917819278,,62.8744691084426,,,,,,,,,,,35.0052394866943,,,,-0.176487006247044,-78.4557592403144,
19:36:28.489,,,,,,,,,,,,,13.7,,,,,-0.176487006247044,-78.4557592403144,
19:36:28.490,2796.32917819278,,62.8744484197572,,,,,,,,,,,35.0052394866943,,,,-0.176487006247044,-78.4557592403144,
19:36:28.521,,,,,,,,,,1718,1.7,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:28.569,,60.1467085651614,,,,,38.9414206336944,217.191718567306,,,,,,,,0.436248761118956,33,-0.176487006247044,-78.4557592403144,
19:36:28.631,,,,,,,,,,,,,,,15.6862745098039,,,-0.176487006247044,-78.4557592403144,
19:36:28.687,,,,73,,,,,,,,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:28.767,,,,,,,,,,,,,13.5,,,,,-0.176487006247044,-78.4557592403144,
19:36:28.781,,,,,21.9607843137255,,,,,,,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:28.843,,,,,,,,,89,,,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:28.902,,,,,,,,,,1738,1.7,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:28.951,,60.1422590502493,,,,,38.9449232078611,217.195221141473,,,,,,,,0.214108140334971,33,-0.176487006247044,-78.4557592403144,
19:36:28.992,,,,,,,,,,,,,,,15.6862745098039,,,-0.176487006247044,-78.4557592403144,
19:36:29.038,,,,73,,,,,,,,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:29.109,,,,,,,,,,,,,13.5,,,,,-0.176487006247044,-78.4557592403144,
19:36:29.112,,,,,22.3529411764706,,,,,,,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:29.150,,,,,,,,,,1750,1.8,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:29.199,,60.1393698734664,,,,,38.9471981536111,217.197496087223,,,,,,,,0.231977701115643,33,-0.176487006247044,-78.4557592403144,
19:36:29.242,,,,,,,,,,,,,,,15.6862745098039,,,-0.176487006247044,-78.4557592403144,
19:36:29.278,,,,73,,,,,,,,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:29.361,,,,,22.3529411764706,,,,,,,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:29.367,,,,,,,,,,,,,13.6,,,,,-0.176487006247044,-78.4557592403144,
19:36:29.410,,,,,,,,,89,,,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:29.454,,,,,,,,,,1775,1.8,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:29.483,,,62.8630683327625,,,,,,,,,,,36.0360008239746,,,,-0.176487006247044,-78.4557592403144,
19:36:29.484,2800,,,,,,,,,,,,,,,,,-0.176487006247044,-78.4557592403144,
19:36:29.488,,,62.8630164887218,,,,,,,,,,,36.0360008239746,,,,-0.176392332650721,-78.4557632636279,
19:36:29.489,2800,,62.8630059573889,,,,,,,,,,,36.0360008239746,,,,-0.176392332650721,-78.4557632636279,
19:36:29.490,,60.1361096927994,,,,,38.9499446896666,217.200242623278,,,,,,,,0.235462445039769,34,-0.176392332650721,-78.4557632636279,
19:36:29.494,2795.53484850096,,62.8629477659949,,,,,,,,,,,35.996268081665,,,,-0.176392332650721,-78.4557632636279,
19:36:29.495,2795.53484850096,,62.8629364739589,,,,,,,,,,,35.996268081665,,,,-0.176392332650721,-78.4557632636279,
19:36:29.539,,,,,,,,,,,,,,,15.6862745098039,,,-0.176392332650721,-78.4557632636279,
19:36:29.586,,,,73,,,,,,,,,,,,,,-0.176392332650721,-78.4557632636279,
19:36:29.662,,,,,22.3529411764706,,,,,,,,,,,,,-0.176392332650721,-78.4557632636279,
19:36:29.684,,,,,,,,,,,,,13.7,,,,,-0.176392332650721,-78.4557632636279,
19:36:29.700,,,,,,,,,,1781,1.8,,,,,,,-0.176392332650721,-78.4557632636279,
19:36:29.745,,60.1332461403613,,,,,38.9523578037778,217.202655737389,,,,,,,,0.236061748238937,34,-0.176392332650721,-78.4557632636279,
19:36:29.792,,,,,,,,,,,,,,,15.6862745098039,,,-0.176392332650721,-78.4557632636279,
19:36:29.840,,,,73,,,,,,,,,,,,,,-0.176392332650721,-78.4557632636279,
19:36:29.920,,,,,,,,,,,,,13.7,,,,,-0.176392332650721,-78.4557632636279,
19:36:29.944,,,,,22.3529411764706,,,,,,,,,,,,,-0.176392332650721,-78.4557632636279,
19:36:30.011,,,,,,,,,89,,,,,,,,,-0.176392332650721,-78.4557632636279,
19:36:30.075,,,,,,,,,,1802,1.8,,,,,,,-0.176392332650721,-78.4557632636279,
19:36:30.482,,60.1249888567529,,,,,38.9593189061666,217.209616839778,,,,,,,,0.181365790903496,34,-0.176392332650721,-78.4557632636279,
19:36:30.524,2799,,62.8516218671726,,,,,,,,,,,37.0800006866455,,,,-0.176392332650721,-78.4557632636279,
19:36:30.527,2799,,62.8515881880064,,,,,,,,,,,37.0800006866455,,,,-0.176299125887454,-78.4557428956032,
19:36:30.530,2795.53257937654,,62.8515527780766,,,,,,,,,,,37.0755924224854,,,,-0.176299125887454,-78.4557428956032,
19:36:30.531,2795.53257937654,,62.8515414765265,,,,,,,,,,,37.0755924224854,,,,-0.176299125887454,-78.4557428956032,
19:36:30.597,,,,,,,,,,,,,,,15.6862745098039,,,-0.176299125887454,-78.4557428956032,
19:36:30.690,,,,73,,,,,,,,,,,,,,-0.176299125887454,-78.4557428956032,
19:36:30.787,,,,,,,,,,,,,13.7,,,,,-0.176299125887454,-78.4557428956032,
19:36:30.899,,,,,21.9607843137255,,,,,,,,,,,,,-0.176299125887454,-78.4557428956032,
19:36:30.969,,,,,,,,,,1818,1.8,,,,,,,-0.176299125887454,-78.4557428956032,
19:36:31.074,,60.1186224120308,,,,,38.9650668083889,217.215364742,,,,,,,,0.296370475850599,35,-0.176299125887454,-78.4557428956032,
19:36:31.126,,,,,,,,,,,,,,,15.6862745098039,,,-0.176299125887454,-78.4557428956032,
19:36:31.173,,,,73,,,,,,,,,,,,,,-0.176299125887454,-78.4557428956032,
19:36:31.230,,,,,,,,,,,,,13.8,,,,,-0.176299125887454,-78.4557428956032,
19:36:31.271,,,,,21.9607843137255,,,,,,,,,,,,,-0.176299125887454,-78.4557428956032,
19:36:31.390,,,,,,,,,88,,,,,,,,,-0.176299125887454,-78.4557428956032,
